,Job Code,Job Title,Automation Index,Race with the Machine,Communication,Interpersonal Task,Group Task,Race against the Machine,Routine Problem Solving,Information Processing,Machine Control,General Physical Task,Race ahead of the Machine,Systems Analysis,Creative and Critical Thinking,Running a Different Race,Dynamic Physical Task,Equipment Maintenance,Vehicle and Equipment Operation,Hazardous Task,Conflict Resolution,Management and Supervision
547,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",0.5145869038019116,0.017501642232663973,0.017501642232663973,0.0,0.0,0.16917441314990267,0.03053925355472968,0.01025794302450049,0.08201208938751005,0.04636512718316245,0.037625804689404435,0.03693397870284299,0.0006918259865614371,0.2902850437299405,0.03967505117993347,0.0830029131509199,0.05856427738627059,0.10636058018049303,0.0,0.002682221832323515
548,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",0.5030028128578771,0.016431543875110206,0.005912107258863822,0.005054506859141278,0.005464929757105106,0.17267033476516686,0.06313584942206947,0.011114616617306316,0.05190258760122544,0.04651728112456563,0.03379092134473688,0.02645178061373925,0.007339140730997628,0.28011001287286313,0.038878007952503534,0.05727085160899247,0.07960775254290882,0.07947167007275859,0.008428009372681072,0.01645372132301864
549,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",0.5120149606830087,0.0033134761996487646,0.0033134761996487646,0.0,0.0,0.19808204593806727,0.0532823522148172,0.006326893666226038,0.0652422726516175,0.07323052740540653,0.007663402326512182,0.005991435947441101,0.0016719663790710805,0.3029560362187805,0.051355252881440216,0.07529714750522669,0.06269815609369629,0.11108127478599364,5.1276148785068076e-05,0.002472928803638572
550,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.5074507315015178,0.020957608577985183,0.020957608577985183,0.0,0.0,0.19490452596202,0.04094386626412397,0.01675842915106027,0.06517532814526436,0.07202690240157142,0.01766128234134433,0.015276659052336187,0.0023846232890081423,0.27392731462016817,0.04674601498593307,0.07621787936544115,0.0458205723403216,0.09825600696241582,0.0,0.006886840966056504
551,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.5134702380037908,0.018354819989727485,0.010770157548355157,0.0,0.00758466244137233,0.2286029049866547,0.07223101963416323,0.023923245454391336,0.07504139635847812,0.05740724353962201,0.014416000493014941,0.012398338243089604,0.0020176622499253373,0.25209651253439364,0.033229099360820406,0.04881225119909605,0.06774610990777788,0.09948161490211238,0.0019843449992904393,0.0008430921652964942
552,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.5146392218975332,0.020978082619559257,0.020978082619559257,0.0,0.0,0.2145020652371097,0.05282297015214895,0.017105858053237336,0.06348007663244598,0.08109316039927746,0.0029786223148715344,0.0029786223148715344,0.0,0.27618045172599265,0.04319066944564806,0.07420739582378286,0.04141447249095632,0.11736791396560542,0.0,0.0
553,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",0.5213414613745297,0.03612404813429969,0.02868670533008288,0.0020455443139011614,0.005391798490315648,0.2288982258921062,0.057894416802826275,0.02227767879605124,0.06983576928057345,0.07889036101265526,0.03006259974347833,0.028704564991867326,0.001358034751611007,0.2262565876046455,0.02787447113493915,0.08943667680969006,0.009428014901480337,0.09318906486169046,0.0,0.006328359896845502
554,51-4041,Machinists,0.5090197723779539,0.009321841978136049,0.006607407710275693,0.0,0.002714434267860353,0.20991974748668088,0.060365091566352225,0.019653344693967244,0.07053080914175486,0.05937050208460656,0.004904569267781175,0.003438327871036457,0.0014662413967447179,0.2848736136453558,0.04318238873618275,0.0599874827419929,0.08091460915624639,0.0980201897671429,0.0027689432437908727,0.0
555,51-4051,Metal-Refining Furnace Operators and Tenders,0.4944608975792927,0.009129339037789735,0.00025708723801624086,0.003033545211205779,0.005838706588567718,0.1578506407295259,0.045382396489289566,0.011985507439841144,0.04918216261518887,0.0513005741852063,0.017227487426471566,0.0114023580324259,0.005825129394045666,0.31025343038550546,0.049819337868346594,0.038691525806885535,0.11907091709628564,0.0965922919032749,0.004641733751550171,0.0014376239591625793
556,51-4052,"Pourers and Casters, Metal",0.497621823709608,0.006381473737660582,0.0004575650500244074,0.005579297164219551,0.0003446115234166243,0.15661936327332618,0.03877834786239343,0.0018150794439450114,0.05492615449735183,0.06109978146963591,0.01388570612847953,0.012461427298083286,0.001424278830396244,0.3207352805701417,0.04145636814208997,0.042405748720887766,0.09902407855594736,0.12548881999649278,0.0,0.012360265154723757
557,51-4061,"Model Makers, Metal and Plastic",0.505758159249823,0.009199047722831416,0.009199047722831416,0.0,0.0,0.1992253321983508,0.06403809627643585,0.021262078154783082,0.06697943940094371,0.046945718366188126,0.024470979009024986,0.02289303849679243,0.0015779405122325553,0.27286280031961585,0.05264331358469598,0.09214385480865996,0.029443859185591562,0.0986317727406684,0.0,0.0
558,51-4062,"Patternmakers, Metal and Plastic",0.5035836455023114,0.020606616208839856,0.013921814720551037,0.0,0.006684801488288821,0.1845475037731264,0.05054593788038519,0.02385369423791007,0.06307068385482342,0.047077187800007685,0.026859969835583086,0.018078202183539383,0.008781767652043703,0.2715695556847621,0.024259192935678384,0.09028732389517903,0.05467150864640053,0.10032450789950606,0.0017039204562449902,0.0003231018517531235
559,51-4071,Foundry Mold and Coremakers,0.4969434544300357,0.0048988480147655455,0.0007776030512200349,0.0002903882639676576,0.0038308566995778523,0.16126783136134715,0.03768848738129528,0.0,0.02498793751957202,0.09859140646047984,0.018252219967544992,0.014095693326167669,0.004156526641377323,0.31252455508637805,0.06421011685366293,0.050134497238956015,0.05343225244358448,0.13908419242780815,0.005546725102521617,0.00011677101984481421
560,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",0.5074065025565975,0.003945037079282089,0.0,0.003945037079282089,0.0,0.19811908952634386,0.05771455373988525,0.0,0.06318414466887742,0.07722039111758118,0.012843529680786387,0.004021320050389442,0.008822209630396947,0.2924988462701852,0.07032766731778586,0.05820290895818773,0.057695600770867765,0.10403975041717728,0.0,0.002232918806166544
561,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.5012465806522084,0.007160638657253955,0.003086322326708814,0.0040743163305451404,0.0,0.17092053119207265,0.041385301298111465,0.0027898799308730053,0.06598977275402228,0.0607555772090659,0.034372828758015936,0.02112054920789461,0.013252279550121336,0.28879258204486585,0.027212960890223396,0.09609870870434484,0.040857423622850685,0.10105178793208268,0.004029540090266535,0.019542160805097752
562,51-4111,Tool and Die Makers,0.4981570662319404,0.027940715000679038,0.016197111853682774,0.0,0.011743603146996259,0.15030628502334448,0.04653956791715802,0.017162530915005646,0.04394490814934779,0.04265927804183301,0.015763717959056303,0.013499907561630392,0.00226381039742591,0.3041463482488605,0.032523598292014864,0.08719784259529119,0.07233444969356087,0.09002575862105408,0.02206469904693956,0.0
563,51-4121,"Welders, Cutters, Solderers, and Brazers",0.4947659312180833,0.0006319343602414378,0.0006319343602414378,0.0,0.0,0.1895340400280816,0.01156819715398848,0.0014015249086805864,0.06799093106542231,0.1085733868999902,0.008792605120043267,0.0012386539482096286,0.007553951171833639,0.29580735170971706,0.04477964825642475,0.08727859121085589,0.041721289903176514,0.1123685972198632,0.009659225119396736,0.0
564,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",0.5135699319560157,0.003154667108848628,0.0,0.0,0.003154667108848628,0.20733827376504702,0.041779164666114164,0.0,0.04924076461196675,0.11631834448696607,0.0006703062073467067,0.0006703062073467067,0.0,0.3024066848747734,0.03276557619211542,0.05097832788046769,0.057774094085221814,0.1495054231695942,0.011383263547374312,0.0
565,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",0.5018311115998944,0.006725421627008013,0.005388018793263549,0.0003845512947293341,0.0009528515390151297,0.18403524100218127,0.06110145363277381,0.008268196495551041,0.048926166297694536,0.0657394245761619,0.020676618003392117,0.017575061930954185,0.0031015560724379355,0.29039383096731297,0.061979996650806474,0.03934100480740151,0.0896395742801006,0.09837465037533907,0.0,0.0010586048536652673
566,51-4192,"Layout Workers, Metal and Plastic",0.4888496445683893,0.01628069267114761,0.004349411251222586,0.00454665773939161,0.007384623680533411,0.16461666173637152,0.021997698341679143,0.026755472264266736,0.04984770962325714,0.06601578150716851,0.01024264319431582,0.0036410957062323725,0.006601547488083447,0.2977096469665544,0.025715998452129737,0.0625520266041121,0.08682272252681432,0.08551189029312174,0.027993032355753376,0.009113976734623068
567,51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",0.4999663973864122,0.0032036733741289147,0.0,0.0,0.0032036733741289147,0.1849997861175634,0.031356231939705985,0.004536299329435672,0.04525696697401823,0.10385028787440352,0.0,0.0,0.0,0.3117629378947199,0.07498840682364376,0.03350982473671788,0.04768940548938823,0.15557530084497004,0.0,0.0
568,51-4194,"Tool Grinders, Filers, and Sharpeners",0.5003801009566686,0.012325764825455748,0.008248900096923344,0.004076864728532404,0.0,0.2232265320834416,0.0661151354769276,0.0393422827852034,0.057005151027356336,0.06076396279395424,0.0186978075542726,0.011955582992569195,0.006742224561703404,0.2461299964934988,0.0240381645508702,0.06580880777062184,0.06075966144492461,0.07208356891266242,0.003207882286404388,0.0202319115280153
569,51-5111,Prepress Technicians and Workers,0.5301845417148969,0.10411262802142424,0.08070273169630537,0.015034429439936691,0.008375466885182188,0.15702411370751726,0.07978186948281027,0.015170398879575225,0.03070185472137878,0.031369990623752946,0.05292745394354295,0.032548539694613514,0.02037891424892944,0.21612034604241245,0.0,0.11975102912097135,0.004916360332068971,0.034186510959465684,0.0342560930243535,0.023010352605552942
570,51-6011,Laundry and Dry-Cleaning Workers,0.5021258939418887,0.03259504943615291,0.008319998528596675,0.0038259126996270047,0.02044913820792924,0.15995778730115315,0.028371365138690218,0.0,0.04614126603774238,0.08544515612472055,0.017658758807540826,0.017658758807540826,0.0,0.2919142983970417,0.0988049047809042,0.02400181567581795,0.007205355774523087,0.12051957425886305,0.033904240906017465,0.007478407000916026
571,51-6021,"Pressers, Textile, Garment, and Related Materials",0.4973274461096343,0.0002926286600537526,0.0,0.0002926286600537526,0.0,0.2144095396054356,0.02284044280488184,0.0,0.0738810405191758,0.11768805628137792,0.0029366347046092837,0.0013399948061697505,0.001596639898439533,0.2796886431395357,0.11762923821885317,0.0,0.07657650814742875,0.08064949622660564,0.004833400546648097,0.0
572,51-6031,Sewing Machine Operators,0.5275020355267933,0.034748018904623194,0.034748018904623194,0.0,0.0,0.2531839145747333,0.039530747239622736,0.0,0.07633984570425696,0.1373133216308536,0.01364719970155072,0.0,0.01364719970155072,0.22592290234588605,0.009874944238868076,0.06569098068218396,0.029393065770677664,0.10949666130344404,0.0114672503507123,0.0
573,51-6052,"Tailors, Dressmakers, and Custom Sewers",0.5014195613042679,0.08297990460343274,0.02614637413117745,0.05278928146622512,0.004044249006030173,0.20186270228483666,0.04312098839301516,0.009146607174683024,0.07239402095754263,0.07720108575959586,0.04007231161590832,0.02418627073472663,0.015886040881181694,0.17650464280009032,0.0015841707112376065,0.07184531704559431,0.006614573967556527,0.02591180152424613,0.059208871013684515,0.011339908537771221
574,51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",0.4924500610958554,0.004375835305549996,0.004375835305549996,0.0,0.0,0.20408094739112587,0.036558582255721415,0.007401202358396927,0.07394495422902403,0.0861762085479835,0.01117965357495406,0.008571992499053344,0.002607661075900715,0.27281362482422544,0.06619909468440187,0.061445872633928166,0.07493720356057912,0.052791265688949804,0.002662419023585869,0.014777769232780624
575,51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",0.502179379339485,0.011279052936507028,0.010507894773038748,0.0007711581634682799,0.0,0.20114397123964056,0.05450452747269452,0.0015922846131383016,0.06479304201926235,0.0802541171345454,0.0137662353476625,0.008716216504010565,0.0050500188436519355,0.2759901198156749,0.0762579952313417,0.0631127364459824,0.017977362897107708,0.09559202744141006,0.002886342637842855,0.02016365516199016
576,51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",0.5072308649462185,0.027408000549466804,0.0035338263882978187,0.0,0.023874174161168986,0.1935899993461292,0.0506234543323082,0.004131463649009555,0.07590938720436237,0.06292569416044907,0.008275575558117707,0.0011357074513447553,0.007139868106772951,0.2779572894925048,0.042620133089996216,0.049641145446461116,0.05583649456268338,0.11129997229207036,0.009722833556913271,0.008836710544380429
577,51-6092,Fabric and Apparel Patternmakers,0.5041903648333527,0.07723647566827264,0.056363568824061676,0.001564562546074735,0.01930834429813624,0.2551652235527114,0.09920864259810552,0.08166016458122625,0.04282975065823437,0.03146666571514521,0.06846422089967782,0.029275796218619695,0.039188424681058126,0.10332444471269084,0.0044826933064567405,0.0638705205387519,0.01215201934430294,0.002639413031262161,0.0002056753948308722,0.01997412309708621
578,51-6093,Upholsterers,0.4793846734354756,0.002353302059133486,0.0,0.002353302059133486,0.0,0.2303683380709253,0.03056358371667687,0.013291642291600295,0.0573719205469168,0.12914119151573136,0.009834479431389851,0.00044224191863492254,0.00939223751275493,0.23682855387402696,0.07449974500602663,0.056506712159426174,0.06635869387678807,0.028963245060578326,0.006004733745596304,0.0044954240256114926
579,51-7011,Cabinetmakers and Bench Carpenters,0.4953112558507864,0.005221343099821202,0.0012158666268966085,0.0,0.004005476472924593,0.1999326844555588,0.0477608610192016,0.013044322793674457,0.059000098736890785,0.08012740190579193,0.0031220544518991283,0.0031220544518991283,0.0,0.2870351738435073,0.06968259005728364,0.059975048035215674,0.06746566363182721,0.08677959239731936,0.0,0.0031322797218614425
580,51-7021,Furniture Finishers,0.4872554578556313,0.0072145952322491295,0.0,0.0001229176501389137,0.007091677582110215,0.18372894217515834,0.04659653137188945,0.006059946815311497,0.055793691119469545,0.07527877286848786,0.008605008887205737,0.00202570220814558,0.006579306679060157,0.2877069115610181,0.059816526067930885,0.04109487474904158,0.07587232641422703,0.09288746513644808,0.0,0.018035719193370502
