,Job Code,Job Title,Automation Index,Race with the Machine,Interpersonal Task,Administrative Task and Communication,Race against the Machine,Information Processing,Routine Problem Solving,Vehicle and Equipment Operation,Machine Control,General Physical Task,Race ahead of the Machine,Systems Thinking,Creative and Critical Thinking,Running a Different Race,Equipment Maintenance,Dynamic Physical Task,Hazardous and Group Task,Conflict Resolution,Management and Supervision
538,51-3093,Food Cooking Machine Operators and Tenders,0.0056830928624255215,-0.011408849476116728,-0.0074491251393430016,-0.003959724336773725,0.024029631960683584,-0.02408231817311387,0.0006712312050758848,0.038850945959423115,0.0016575140046040519,0.0069322589646944035,-0.04100183912866177,-0.024264562097838286,-0.016737277030823484,0.03406414950652037,-0.011544849574811486,0.021997839600445244,0.01532311505584332,0.0023569653223426,0.005931079102700694
539,51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",0.0014750895084149065,0.009619847172906402,0.004699843867189664,0.004920003305716739,-0.028794477192867124,0.0031985759599912657,-0.011014615768349077,-0.008258663801056297,-0.00852771855468612,-0.004192055028766913,0.010241865409010514,0.008450639728601479,0.0017912256804090366,0.01040785411936518,0.020786285978374383,-0.0036326897879212366,-0.010009130079980071,0.0005489553755635597,0.002714432633328531
540,51-4012,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",0.0017207315339604625,0.020622728800642504,0.0052914240088448965,0.015331304791797604,-0.0019475790281247574,0.02117805675294108,-0.0012340254779861365,-0.007519441210182823,-0.006124977564825544,-0.008247191528071334,0.01824908992722791,0.02543544205840341,-0.007186352131175498,-0.0352035081657853,0.0073817265044744534,-0.006080416042251168,-0.038985288059517606,-0.0017655741149679184,0.004246043546476985
541,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",0.014673009262181682,0.0007981391161065218,0.003056755697937781,-0.002258616581831259,0.01385414420392178,0.004471908977575796,0.021286046570199,-0.032010966252551364,0.023102593826695952,-0.0029954389179975976,-0.0018335221777587426,0.0066231460745610074,-0.00845666825231975,0.0018542481199121663,-0.010024239940847002,0.012159915901959882,-0.00855402705428078,0.006052518893754113,0.002220080319325974
542,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",-0.001200022045619642,-0.014013360932304007,0.002163642556881775,-0.016177003489185784,0.02997139296875878,0.003686011376033838,0.020486338488125668,0.058771562026936265,-0.06392733915750291,0.010954820235165969,-0.030686194431443662,-0.031145798945569694,0.0004596045141260297,0.01352814034936914,-0.02132214388161201,0.0001869203535043232,0.03365422659561435,0.003752791486119212,-0.0027436542042567212
543,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",0.009937044110555182,-0.012201948087598663,-0.008052397655383358,-0.004149550432215306,0.017652407729936537,0.00558933852385146,4.260784922091587e-05,-0.005370866146534897,0.008279327223488175,0.009112000279910916,-0.0257881535091844,-0.022576842733146377,-0.0032113107760380227,0.03027473797740171,0.013741037225055708,0.009675824340652409,0.00846933048042893,0.002437342232977519,-0.0040487963017128425
544,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",-0.0026392587266886873,-0.003144165844000452,0.0,-0.003144165844000452,-0.0013266902968325225,-0.003557942969128176,-0.003571068507007426,0.027072834405366814,-0.02377272044404784,0.002502207217984068,-0.0058672640601822295,-0.004691639318727147,-0.0011756247414550832,0.007698861474326524,-0.015704994540435474,0.006873773493949985,0.015076186221221503,0.002219219337876194,-0.0007653230382856826
545,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.010254103697735271,-0.013701244672648124,0.002857807008458193,-0.016559051681106315,0.000507079287076273,-0.0188426620466934,0.005530840102068685,0.01963361161026753,0.0011266719759339405,-0.006941382354500481,-0.010933547757410478,-0.00819089533782872,-0.002742652419581757,0.034381816840717616,0.013619370515944612,-0.0035013980464945124,0.020422331387478856,0.0008139114719103277,0.00302760151187835
546,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.011369757748537991,-0.004561414646865429,0.0,-0.004561414646865429,0.004987440585544235,-0.014579699318288003,0.011799984410978428,-0.03147339566216261,0.022427991795832342,0.016812559359184076,-0.01415199515786574,-0.012156515388707722,-0.00199547976915802,0.02509572696772497,0.03704253007455037,0.011432037875904593,-0.02447877551832921,-0.0019333289891628747,0.0030332635247620875
547,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.0055507293083540965,-0.018499261035997912,0.0,-0.018499261035997912,-0.0002050657814973711,-2.116581777227532e-05,-0.012950412498962005,0.012372612692603641,0.009251712276210829,-0.008857812433577571,-0.001696421220954368,-0.001696421220954368,0.0,0.025951477346803756,0.011699666503010742,0.01357950658784908,-0.004259622358946447,0.0,0.004931926614890374
548,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",0.004154315303063649,-0.02972924797680576,-0.007803689534505016,-0.021925558442300742,0.036700433182211945,-0.013124676770905987,0.012716953795489306,0.02931577620366801,0.02192201502811177,-0.014129635074151171,-0.02772390490378693,-0.026039923065082377,-0.0016839818387045548,0.02490703500144445,-0.011598755734227834,0.011429291627007043,0.016483594300006163,0.0,0.008592904808659077
549,51-4041,Machinists,0.0019793481569944094,-0.001319606819329228,0.0,-0.001319606819329228,-0.044060444455687714,-0.01262589771000462,-0.00989568094014802,-0.025220219427277063,0.0018103425713330984,0.001871011050408905,0.008255279057292878,0.008952545060889217,-0.0006972660035963378,0.039104120374718436,0.02194156150956696,0.01164163263193229,0.009607879432300986,-0.002713730679529617,-0.001373222519552153
550,51-4051,Metal-Refining Furnace Operators and Tenders,0.016071658198035466,-0.002931667635665107,-0.002682388267740404,-0.00024927936792470333,0.009318149654375552,-0.004022480192304433,0.009940315446128691,-0.008326758732106906,0.014941844740116688,-0.003214771607458464,-0.010805759055587276,-0.010750372462168676,-5.53865934186e-05,0.020490935234912272,0.012740359470226087,0.0017908656419534164,0.002815451567079061,-0.001799716177873194,0.004943974733526943
551,51-4052,"Pourers and Casters, Metal",0.011830994051914012,-0.006591434271475221,-0.006167456386985199,-0.0004239778844900215,0.014536183177864426,0.005377336565602147,-0.0046199750991526,0.00784948556086322,0.0038832807701058986,0.0020460553804457077,-0.016133881599020503,-0.010577495967308965,-0.0055563856317115395,0.020020126744545317,0.014953134246874776,-0.0031405196545264344,0.005886525604422946,0.0048311098924445324,-0.0025101233446704787
552,51-4061,"Model Makers, Metal and Plastic",0.013818177356748174,-0.0015248642193249088,0.0,-0.0015248642193249088,0.02622653865127722,-0.012934813835352036,0.03411023709712048,0.010657933726743913,0.009486421373578177,-0.01509323971081329,-0.00778067616089273,-0.008900325797789647,0.001119649636896917,-0.003102820914311355,-0.01572794161111044,-0.011310715929912715,0.011585061856162608,0.009212415452873627,0.0031383593176755147
553,51-4062,"Patternmakers, Metal and Plastic",0.009601788112132636,0.005853462443617322,0.0025023672227281273,0.003351095220889196,-0.01882718140513684,-0.02769834554289519,-0.006372046085139332,-0.00644856233526122,0.013118562304294312,0.008573210253864594,-0.0067123773164597745,-0.0035927795316560047,-0.0031195977848037714,0.029287884390111932,0.008185452562695997,0.01616768439413394,0.0003903843090745096,0.004110670264922388,0.0004336928592850655
554,51-4071,Foundry Mold and Coremakers,0.0006869653144374044,-0.0010048263982993166,-0.0002680236122267658,-0.0007368027860725507,0.041414338144756535,0.007185052899076119,-0.013469119481715187,0.009486675608950092,0.018719147870148847,0.019492581248296698,-0.01756830377056004,-0.013521164270022356,-0.004047139500537682,-0.022154242661459798,-0.02551203519899216,0.0231078493958508,-0.027685149355279808,0.001406198948720046,0.006528893548241357
555,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",-0.0018601328347354067,-0.0038430575408080936,-0.0038430575408080936,0.0,-0.0037111705642922104,0.0023809214013580248,0.00011266347754384544,0.024561222076770285,-0.0268398695542616,-0.003926107965702724,-0.013838928883213987,-0.003882652201436199,-0.009956276681777787,0.019533024153578882,-0.0031721954658612828,0.00533619395929337,0.014748210812624648,0.0026208148475221193,0.0
556,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.01332362738911963,-0.008252925877521355,-0.0052929421901739436,-0.0029599836873474093,0.04930328992524868,-0.005779271933462196,0.010218511250599258,0.0241568066778184,0.004191489754756375,0.016515754175536794,-0.030426728266968132,-0.01728077932094773,-0.0131459489460204,0.0026999916083604025,0.0038253324025036843,0.011689303325364494,0.009849493905930068,-0.003876997599384065,-0.01878714042605377
557,51-4111,Tool and Die Makers,0.00760490841456285,-0.004704489831332847,0.0,-0.004704489831332847,0.02042195159163826,-0.007499220347066406,-0.009688797840565606,-0.02284386560436471,0.041282038062496584,0.0191717973211384,0.02295800973611935,0.018252476799130384,0.004705532936988966,-0.031070563081861964,0.02354036816599933,-0.0056177901751356145,-0.03438392301619171,-0.017751237997406542,0.0031420199408725567
558,51-4121,"Welders, Cutters, Solderers, and Brazers",0.0067386556858690105,-0.0005497363383953292,0.0,-0.0005497363383953292,0.0016143362762237599,-0.0026715570970654557,0.0034480706160331586,0.02396363351464098,-0.010404907230641984,-0.012720903526742959,-0.008289418213905591,-0.0010944863747824052,-0.007194931839123186,0.013963473961946221,-0.011476702855393886,0.027058487065578583,0.0058445822364779215,-0.007462892484716386,0.0
559,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",-0.010423502731051748,0.0,0.0,0.0,-0.02971257577937741,0.008988877183473605,-0.018356238110542114,0.019114589583067297,-0.02684981679689577,-0.012609987638480384,0.003612717916471645,-0.0005792231120262803,0.004191941028497926,0.015676355131854114,0.012131877750726508,0.02574507615734203,-0.014887620869938068,-0.007312977906276348,0.0
560,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",0.010641659952670579,-0.0012850719690045574,-0.0003534903708541822,-0.0009315815981503756,0.018396220692189102,0.0031136322997645065,0.008027095435102235,0.011432954539458015,-0.004674290640352616,0.0004968290582169356,-0.019553028459402492,-0.01701756421375637,-0.002535464245646125,0.013083539688888536,0.007306539209307181,0.004948523483506932,-0.0005896957571524808,0.0,0.0014181727532269262
561,51-4192,"Layout Workers, Metal and Plastic",0.013752761669652171,0.001426940230806254,0.001426940230806254,0.0,0.028409475781264907,-0.004658443423133537,0.005056266871900375,0.00942312378313205,0.013263101211578568,0.005325427337787493,-0.010016075219584916,0.0007062125792768872,-0.010722287798861805,-0.006067579122834038,0.0086611708738491,0.01478327782941129,-0.021966635909693052,-0.009200742222441508,0.0016553503060400855
562,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",0.015369776470606776,0.005307540868924788,0.005307540868924788,0.0,0.02329844296700589,0.010049916387489095,0.027138746022813742,0.027690099991245002,0.005524690307653332,-0.04710500974219528,0.0,0.0,0.0,-0.013236207365323854,0.0016491490968730538,-0.015194576327263794,-0.015516678940550354,0.0005601186977114233,0.015265780107905831
563,51-4194,"Tool Grinders, Filers, and Sharpeners",0.015301967165555874,-0.013909259581694864,-0.005905064439095365,-0.008004195142599497,0.011629122684250315,-0.020986152098789897,0.0007848856584924332,-0.018292414174475337,0.03109020282871747,0.019032600470305663,-0.010589739352301784,-0.007637405484433844,-0.0029523338678679395,0.028171843415302125,0.02641706010460949,0.0141252129277439,0.0064513588197210175,-0.003091953420985294,-0.01572983501578699
564,51-5111,Prepress Technician and Workers,0.001387732374051209,-0.01619151899915701,-0.016718819818874013,0.0005273008197169969,0.03909711718315731,0.03133703406656686,-0.004125964769283327,-0.0049273663444086594,0.02325700024733209,-0.006443586017049679,-0.030019023741833087,-0.017339236979454744,-0.012679786762378343,0.008501157931883996,0.017774609831017817,0.0,-0.004367155020687706,-0.010623377657787987,0.005717080779341878
565,51-6011,Laundry and Dry-Cleaning Workers,0.003225463441000609,-0.00683852244578666,-0.003769039803229487,-0.003069482642557174,0.042155263465669716,0.0,-0.017055888982024925,-0.005698591708083403,0.034227355880730226,0.030682388275047795,-0.008966044677310605,-0.017437752566656337,0.008471707889345733,-0.023125232901571896,0.0012113256626930314,0.005098849854150378,-0.022017991485852758,-0.009254657561102312,0.0018372406285397534
566,51-6021,"Pressers, Textile, Garment, and Related Materials",0.007793407710638855,-0.00033171297832226094,-0.00033171297832226094,0.0,-0.037430996123877285,0.0,-0.014960167444154952,-0.049311591560830426,0.021415316436025626,0.005425446445082513,0.004053799538101183,-0.0013489457352168744,0.005402745273318058,0.041502317274737216,0.028872480474233606,0.00664719501692268,0.009258149997308859,-0.003275508213727921,0.0
567,51-6031,Sewing Machine Operators,0.00022166837592552113,-0.005160144647848943,0.0,-0.005160144647848943,0.0008184034837473987,0.0,-0.027245881832656558,-0.0009986480886168842,0.009285894200216029,0.019777039204804808,-0.012741063744418638,0.0,-0.012741063744418638,0.017304473284445617,0.005859848184342015,0.01587157878381646,0.0046826942509120145,-0.00910964793462489,0.0
568,51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",0.025053242784453644,-0.006015841170697872,-0.005885102969857151,-0.0001307382008407217,-0.009473338086209204,0.007662673043855305,0.0018110476361165655,0.00010337374746689082,0.014677203120023756,-0.03372763563367173,-0.009836631890314215,-0.00734858566630028,-0.002488046224013937,0.05037905393167494,0.03700965302923315,0.002447174572915801,0.025197916480028202,-2.678357904223631e-05,-0.014248906571459975
569,51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",0.008014339257822689,-0.014423647998624597,-0.004403081748995301,-0.010020566249629295,0.026513490993306462,0.0008995741297098213,-0.006218842479387228,0.02104780412941101,0.01118564814804196,-0.0004006929344690935,-0.014936894935994902,-0.008331988718591227,-0.006604906217403677,0.010861391199135815,0.006528848670536838,0.0300635232632519,-0.00813403458473825,-0.0017453735558630849,-0.015851572594051577
570,51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",0.010317630687955548,-0.00024580184067703615,-0.0007454395709659412,0.0004996377302889051,0.021062430782723518,0.02566774229425536,-0.01257462366697245,0.03188898805038858,-0.0026224668473902447,-0.02129720904755772,-0.0036145378918575307,-0.0010778240139178242,-0.0025367138779397065,-0.00688446036223339,0.010555936909415307,-0.0031568190958465372,-0.011699576574277351,-0.002219582035133413,-0.0003644195663914194
