,Job Code,Job Title,Automation Index,Race with the Machine,Communication,Managerial Task,Clerical Task,Equipment Maintenance,Race against the Machine,Information Processing,Perceptual Task,Equipment Operation,Operation Monitoring,Physical Task,Race ahead of the Machine,Strategic Thinking,Running a Different Race,Dynamic Physical Task,Hazardous Task,Group Task,Conflict Resolution,Creative Thinking,Changing the Course of a Race,Routine Task
543,51-4111,Tool and Die Makers,0.39658930299999995,3.606793038,0.0,0.29222583399999996,-0.446933769,3.761500973,0.900646163,-0.7067291720000001,-2.424128749,4.2644646239999995,-1.106015435,0.873054895,1.07017696,1.07017696,-4.882272573,0.274119612,-2.353238384,-1.215039369,-1.741230452,0.153116019,-0.29875428600000004,-0.29875428600000004
544,51-4121,"Welders, Cutters, Solderers, and Brazers",0.26257005,-2.0502534519999998,0.0,0.0,-0.054010042,-1.99624341,0.232881155,-0.22900494300000002,1.7751669369999998,-0.7154406209999999,0.8189834429999999,-1.4168236619999999,0.0,0.0,1.734596285,2.511355451,0.26172739899999997,0.393100861,-0.729298357,-0.70228907,0.345346062,0.345346062
545,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",-1.396452611,0.7722995840000001,0.0,0.0,0.0,0.7722995840000001,-0.876403875,0.911013005,1.526154284,-1.8078965980000001,-0.015830589,-1.489843976,0.0,0.0,0.198157709,2.563549828,-1.300880662,-0.779361478,-0.696598774,0.411448795,-1.490506029,-1.490506029
546,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",0.626330418,0.857707023,-0.026328797999999997,0.17098738800000002,-0.096354861,0.8094032940000001,-0.09557651,0.24523579899999998,1.230047329,-0.867715503,-0.8416264390000001,0.138482304,-1.056039461,-1.056039461,0.160787813,0.20301393399999998,-0.630955182,0.678325796,0.0,-0.089596734,0.759451552,0.759451552
547,51-4192,"Layout Workers, Metal and Plastic",0.958608708,-0.166453865,-0.251190614,0.306081333,0.0,-0.221344583,1.0973194590000002,-0.500774183,0.6746192129999999,1.380010061,-0.38137692799999995,-0.075158703,-0.179236996,-0.179236996,-1.7612575730000002,1.910875536,-1.244441035,-0.9410147059999999,-0.893367968,-0.593309399,1.9682376819999998,1.9682376819999998
548,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",1.259460937,2.163687459,0.0,2.005823177,0.0,0.157864282,1.001915833,1.069930823,2.929024459,0.711930643,0.067160651,-3.776130743,0.0,0.0,-4.437174237,-2.475119104,-2.352894026,0.355874319,0.034964574,0.0,2.531031881,2.531031881
549,51-4194,"Tool Grinders, Filers, and Sharpeners",1.0194496640000001,-1.1775590679999999,-0.407158477,-1.7366060230000002,-0.7973821440000001,1.763587576,0.321689598,-1.988111647,-1.11030374,1.883022236,-0.153555569,1.6906383180000002,-1.138464945,-1.138464945,2.0865639380000003,1.44696385,0.144708327,0.72746382,-0.302748904,0.070176845,0.9272201409999999,0.9272201409999999
550,51-5111,Prepress Technicians and Workers,-0.146606721,-0.467346703,-0.988056293,-0.47085708299999995,0.984106576,0.0074600959999999985,3.48851669,1.714459327,-0.509043014,2.31334862,0.7220146,-0.7522628440000001,-3.768904677,-3.768904677,-0.598818405,0.0,-0.263546132,-0.196960236,-1.109330086,0.971018048,1.199946376,1.199946376
551,51-6011,Laundry and Dry-Cleaning Workers,0.006513481999999999,-0.939898424,-0.355912596,0.258064695,-0.280069208,-0.561981315,4.92826445,0.0,-0.19730626899999998,3.334372666,-0.162176606,1.953374659,-0.066724481,-0.066724481,-1.5267261540000001,1.1220708240000001,-2.950653767,0.32587943199999997,-0.8507028659999999,0.826680223,-2.388401909,-2.388401909
552,51-6021,"Pressers, Textile, Garment, and Related Materials",0.316895378,3.396228808,-0.028605976,0.0,0.0,3.4248347839999997,-2.699146092,0.0,-4.304444154,1.594242912,-0.489740424,0.500795574,-0.180181151,-0.180181151,1.342517599,0.272417507,0.51171146,0.18059112,-0.303116327,0.68091384,-1.542523787,-1.542523787
553,51-6031,Sewing Machine Operators,-0.261907165,0.010616509,0.0,0.0,-0.44021655600000004,0.450833065,2.704793118,0.0,0.0,0.845033092,0.142414911,1.717345114,0.0,0.0,-0.32996208,1.558680673,0.264351636,0.0,-0.903581733,-1.2494126559999998,-2.6473547109999997,-2.6473547109999997
554,51-6092,Fabric and Apparel Patternmakers,-0.23374806899999998,-4.131638661,0.619913289,-1.162671663,-2.955224724,-0.6336555629999999,3.677851607,0.639421702,0.0,0.160678764,2.06704117,0.810709971,0.165726937,0.165726937,-0.007798353,0.47521767,-0.055777962,1.09264579,-0.011971831,-1.5079120209999999,0.062110400999999996,0.062110400999999996
555,51-6093,Upholsterers,0.272701691,4.083854359,0.484097324,1.1851960609999999,0.073675565,2.340885409,-5.32523526,-1.006592341,-0.265574103,-1.945898841,-0.437226945,-1.6699430309999999,0.074486165,0.074486165,1.074248058,0.51054238,0.883167405,0.0,-0.5568990770000001,0.23743735,0.365348369,0.365348369
556,51-7011,Cabinetmakers and Bench Carpenters,-0.032581068,2.691467466,0.441725074,-0.410548607,0.141244418,2.519046581,-1.624227933,-0.345377528,-0.296692685,-1.159847949,0.385044295,-0.207354065,0.45593466,0.45593466,-0.727043575,0.028321619,-1.49372826,0.301948718,0.30016105600000004,0.136253292,-0.8287116859999999,-0.8287116859999999
557,51-7021,Furniture Finishers,0.307871527,1.502173697,0.033573932,-0.532014992,0.0,2.0006147569999997,-0.831758297,0.051773729000000004,-4.997304631,1.2921903959999999,1.300328688,1.52125352,0.040183332999999995,0.040183332999999995,0.637284795,2.7325746189999998,-1.771999818,-0.057600349,0.040305155,-0.305994812,-1.040012001,-1.040012001
558,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",0.07369098,-0.189362807,0.0,-0.158675745,0.0,-0.030687062,-0.32331243600000004,-0.878512112,1.290068561,-1.084866527,0.05663966400000001,0.293357978,0.125234954,0.125234954,0.561050014,0.195864631,1.0570809270000001,-0.691895545,0.0,0.0,-0.099918746,-0.099918746
559,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",-0.169934697,2.260965749,0.0,-0.041205258,0.37508777600000004,1.927083231,-4.816664454,-0.754697397,-0.178264279,-2.1610148999999996,-1.322206539,-0.400481339,-0.035565927000000004,-0.035565927000000004,2.565424529,2.171827475,-0.31231495600000003,0.7059120090000001,0.0,0.0,-0.14409459300000002,-0.14409459300000002
560,51-8011,Nuclear Power Reactor Operators,0.878446498,2.312419828,0.985880003,0.78370417,1.032655654,-0.489819999,-1.031831632,0.879764909,-2.3336940040000003,0.035861305,0.121846736,0.264389422,-0.345566605,-0.345566605,-0.41197878,-0.013350088999999999,-2.238002755,1.482661732,0.083463416,0.273248915,0.355403687,0.355403687
561,51-8012,Power Distributors and Dispatchers,0.932878008,-3.183426728,0.273052152,-1.208522313,-0.332056417,-1.915900151,6.6428521289999996,2.319683127,1.453530281,0.843418199,1.884977127,0.141243395,-3.730705692,-3.730705692,1.8077366990000001,0.142673978,0.839076024,0.683900483,-0.022253662999999996,0.164339877,-0.6035784000000001,-0.6035784000000001
562,51-8013,Power Plant Operators,1.0051104229999999,-2.831031753,-1.416085325,-2.287027424,-0.732441607,1.6045226030000002,3.4713446180000003,-2.149241186,3.869715474,1.001638042,-0.217489674,0.966721963,-1.637962973,-1.637962973,1.513921969,0.286141833,2.05001613,-1.0124384990000002,0.190202505,0.0,0.488838561,0.488838561
563,51-8021,Stationary Engineers and Boiler Operators,0.758660643,-2.014064889,-0.8854107459999999,0.941471012,-0.11966632099999999,-1.950458834,2.75462088,3.552699656,-0.76397598,0.22652238100000002,-0.701168813,0.44054363700000004,-0.857663409,-0.857663409,1.2472973059999999,-0.006636093000000001,0.179181323,0.754699593,0.164826038,0.155226444,-0.371529245,-0.371529245
564,51-8031,Water and Wastewater Treatment Plant and System Operators,2.2490966,4.513022388,0.017157316000000002,0.629423197,0.63462155,3.2318203260000002,-0.543095444,3.8179770680000003,-2.613894294,-0.40056951799999996,0.11334424400000001,-1.459952944,-0.9971516309999999,-0.9971516309999999,-0.275719505,-0.931580587,1.0872660570000001,-0.039542478,-0.39186249700000003,0.0,-0.447959207,-0.447959207
565,51-8091,Chemical Plant and System Operators,0.17306883899999995,-0.512185871,0.16170574,0.042848607000000004,0.136790609,-0.853530827,0.70979979,-0.581840703,0.5052805,0.069031386,0.833565351,-0.116236745,-1.082580726,-1.082580726,1.8760201840000001,-0.555723753,1.789081119,0.6378121379999999,0.00485068,0.0,-0.817984539,-0.817984539
566,51-9011,Chemical Equipment Operators and Tenders,0.35877092,-2.182738072,-0.354893225,-0.127768563,-0.788308693,-0.9117675909999999,0.49461242,0.075175755,1.094494392,-0.060769200999999995,-0.8974169320000001,0.283128406,-1.147717817,-1.147717817,3.072345068,1.456631077,1.306525294,0.549420845,-0.240232148,0.0,0.122269321,0.122269321
567,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",0.562388063,1.397581147,0.18085676399999998,-0.789162488,0.222456795,1.783430076,-1.752243686,-0.872021122,-1.5649606180000002,0.431527371,0.17196885,0.081241833,-0.094714915,-0.094714915,2.012921778,0.654491764,0.614097299,-0.520961663,1.265294379,0.0,-1.001156261,-1.001156261
568,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",0.603487915,-1.526958272,-0.009112852,0.24078745199999999,-0.52040917,-1.238223703,2.0995731109999998,-1.002311276,2.225895204,1.435134124,0.398811185,-0.9579561259999999,-1.0328988190000001,-1.0328988190000001,1.106406504,0.884131753,0.487838691,-0.073735302,-0.08304842,-0.10878021800000001,-0.042634609000000004,-0.042634609000000004
569,51-9022,"Grinding and Polishing Workers, Hand",0.996696881,-3.7963320639999996,-0.425415906,-3.42699362,-0.08852167,0.14459913300000002,6.085442957000001,-1.402457052,3.2161213269999998,2.403979615,1.579688879,0.288110188,-1.026946063,-1.026946063,-0.077284257,1.169207071,-1.259354008,0.6892901570000001,-0.31907644,-0.35735103700000004,-0.18818369100000001,-0.18818369100000001
570,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",1.361144341,-0.6775555240000001,-0.251507551,-0.169840155,-0.13545417199999998,-0.12075364699999999,0.027893735,-0.501573857,0.624638618,0.6882529270000001,0.162848258,-0.9462722109999999,-0.99400647,-0.99400647,1.271579533,0.43963451,0.002061349,0.936333572,-0.28495,0.17850010300000002,1.7332330669999998,1.7332330669999998
571,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",-0.05613579,-2.39241006,-0.509893554,-1.2508111020000001,-0.20017185899999998,-0.431533544,1.17534537,-1.7134097259999999,0.09548726199999999,0.342046914,1.002495561,1.4487253580000001,-1.848304444,-1.848304444,3.8455653689999996,3.026654104,-0.05793614900000001,1.094941022,-0.05076895,-0.16732465800000001,-0.836332025,-0.836332025
572,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",0.034743494,1.0413236959999999,0.15361991,0.023889007,0.114698996,0.7491157829999999,-2.142132555,1.319392822,0.579803525,-1.374581281,-1.056293854,-1.6104537680000002,-0.227202407,-0.227202407,1.935444525,1.3246448240000002,1.091428501,-0.180622135,-0.30000666600000003,0.0,-0.5726897639999999,-0.5726897639999999
573,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",0.8095178279999999,0.225329213,-0.31652890899999997,-0.332732103,-0.372109836,1.2467000609999999,6.391535136,1.82564806,0.17790921899999998,3.163876534,0.444971403,0.77912992,0.0,0.0,-4.664194817,-1.314888442,-0.963208272,-0.640110659,-1.745987444,0.0,-1.143151703,-1.143151703
574,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",0.926901877,-5.446368996,0.066137568,-1.957006535,0.042590790999999996,-3.59809082,-5.444569303,-7.170539459,1.972195636,-0.704097278,2.3356857769999997,-1.87781398,-0.18229684899999998,-0.18229684899999998,6.916950119,0.828583449,4.377455746,1.147562641,0.563348284,0.0,5.083186905,5.083186905
575,51-9081,Dental Laboratory Technicians,0.07955116,-0.155469946,-0.8248058109999999,-0.5823716879999999,0.417206497,0.8345010559999999,0.117907347,-0.018881763,0.0,0.35828794700000005,-2.0912484669999998,1.869749631,-2.765237842,-2.765237842,1.434537815,0.0,1.917325109,-1.038706833,0.796251622,-0.240332083,1.4478137869999999,1.4478137869999999
576,51-9082,Medical Appliance Technicians,0.699574169,-1.64385756,0.677843035,-3.2632016910000003,0.277359891,0.664141205,-1.280367101,-1.5372392830000001,-0.079278906,-0.8121335709999999,0.7962377540000001,0.352046904,-1.799955344,-1.799955344,5.145807401,1.4110018530000001,2.877622611,1.199708156,0.513806195,-0.856331414,0.277946774,0.277946774
577,51-9083,Ophthalmic Laboratory Technicians,1.673667362,0.00573243,-2.210449798,-2.133380769,1.058632953,3.2909300439999996,3.500701062,-2.7151143230000003,0.0,3.35139916,-0.726245438,3.590661663,-2.113063711,-2.113063711,-0.220731095,-0.12339538300000001,0.836649271,-0.545115574,0.439889178,-0.828758588,0.501028677,0.501028677
578,51-9111,Packaging and Filling Machine Operators and Tenders,1.270788864,-0.43382871799999995,0.060266087,-0.625370794,0.149634394,-0.018358406,0.90736234,-0.9968326679999999,2.322334981,1.465632228,-2.181068559,0.297296357,-1.516197136,-1.516197136,2.1754765419999997,0.23572927100000002,0.079137312,1.237676344,0.514229609,0.10870400599999999,0.137975837,0.137975837
579,51-9121,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",1.0672840259999998,0.8470292070000001,-0.283628384,-0.365744,0.0,1.496401591,-1.297374859,0.25059217,-2.1850774090000002,-0.144006823,0.046551410999999994,0.734565792,-0.061437800000000015,-0.061437800000000015,1.475699679,1.09106842,0.306151228,-0.357496351,0.435976381,0.0,0.10336779800000001,0.10336779800000001
580,51-9122,"Painters, Transportation Equipment",0.9157469109999999,1.757641396,-0.892347911,1.106861915,-0.019535929,1.562663322,-1.502734065,2.376670044,-3.4841421169999998,-0.655076028,0.7661507409999999,-0.506336706,0.713351946,0.713351946,-0.62714702,0.56531564,-1.965618156,0.34799556600000003,0.0,0.42515993,0.574634654,0.574634654
581,51-9191,Adhesive Bonding Machine Operators and Tenders,0.606365443,-1.2854936590000001,-0.208150342,0.113354786,-0.021976127999999998,-1.168721975,1.5150908509999998,0.167452074,0.5714733320000001,-0.229231643,0.927097921,0.078299167,-1.576193474,-1.576193474,2.372488012,-0.034647783,1.5181236219999998,0.283248664,0.978985177,-0.373221669,-0.41952628799999997,-0.41952628799999997
582,51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",2.378282833,0.5706440389999999,-0.11274259,0.39408139600000003,-0.399316591,0.688621824,8.193951895,4.610423869,-2.395366101,3.739529113,1.146471056,1.092893959,-0.125593607,-0.125593607,-5.512221739,-1.9933267669999999,-2.617233202,0.156843735,-1.058505505,0.0,-0.748497755,-0.748497755
583,51-9193,Cooling and Freezing Equipment Operators and Tenders,0.35077435100000004,0.34580513399999996,0.29515890899999997,-0.105559005,0.203187673,-0.046982443,-0.16922386,-0.431999216,0.971249714,-1.138036277,0.424023425,0.005538494000000001,-0.582018041,-0.582018041,1.9803118569999998,0.637933208,1.311417685,0.739701435,-0.805812445,0.097071974,-1.224100738,-1.224100738
584,51-9194,Etchers and Engravers,-1.285517752,-2.672286337,-1.972343292,-1.5537833840000002,-0.317636875,1.171477213,-1.469998979,-0.121349721,1.53174455,-2.611059031,-0.700006175,0.430671397,-3.4511455410000003,-3.4511455410000003,7.73017362,1.47278717,5.3886015060000005,0.955597238,0.41814458,-0.504956874,-1.422260514,-1.422260514
585,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",0.9546761290000001,-1.8602778359999999,0.0,-0.229337158,-0.016751198000000002,-1.614189481,2.0998400530000003,-0.183440943,-0.305521155,1.932188214,0.200613309,0.45600062799999996,-0.09662501,-0.09662501,0.856673602,0.6768450429999999,0.26297091100000003,-0.07032127099999999,0.0,-0.012821081000000002,-0.04493468,-0.04493468
586,51-9196,"Paper Goods Machine Setters, Operators, and Tenders",0.173778653,-0.46549922899999996,0.080916659,0.128007831,-0.063413152,-0.611010567,0.22883684899999998,-0.681456361,-0.5576087270000001,0.8029505490000001,0.903764838,-0.23881345,-1.315011821,-1.315011821,2.1820648780000003,-0.45425941,0.062707211,2.103910845,0.03263307,0.437073162,-0.456612024,-0.456612024
587,51-9198,Helpers--Production Workers,1.379470445,0.265325468,0.0,0.227542018,-0.089132894,0.12691634400000001,5.472771364,-0.063880037,2.533664356,1.300966047,0.9925831409999999,0.7094378570000001,0.0,0.0,-2.8980701630000003,-0.849599003,-0.875024295,-0.329186111,-0.8442607540000001,0.0,-1.460556224,-1.460556224
588,53-1011,Aircraft Cargo Handling Supervisors,0.660390394,-0.225759342,0.370489323,-0.122343224,0.7411688740000001,-1.215074314,1.310586929,1.020834113,-0.370297645,-0.368920773,1.3144991259999999,-0.285527892,-0.928770668,-0.928770668,0.171717203,0.836842772,-0.8120401340000001,0.462879306,-0.255283568,-0.060681173,0.332616272,0.332616272
589,53-2011,"Airline Pilots, Copilots, and Flight Engineers",0.7030698809999999,-1.204526211,0.36237216,-0.699357265,-0.289767049,-0.5777740579999999,2.2204721259999998,-0.13418575900000002,1.076765661,0.309991658,0.8832318640000001,0.084668702,-1.000930732,-1.000930732,0.529834106,0.096588293,0.727688604,-0.131944875,0.022864579,-0.185362495,0.158220592,0.158220592
590,53-2012,Commercial Pilots,0.060505699,1.341031213,1.589207847,0.103160057,-0.256026576,-0.095310115,-0.560319696,-0.792854602,0.238577176,-0.522446316,1.2824288640000001,-0.766024818,-0.8005673259999999,-0.8005673259999999,0.643457209,0.39636907200000004,-0.892527854,0.5979057170000001,0.363561385,0.17814888899999998,-0.5630957010000001,-0.5630957010000001
591,53-2021,Air Traffic Controllers,-0.533947269,0.238468121,0.256716903,0.523789099,-0.187994843,-0.354043037,0.881765238,-0.11780309900000001,1.120994804,-0.583175735,0.6027093000000001,-0.14096003099999999,0.05718667,0.05718667,-1.036927793,0.0,-0.30685097699999997,-0.160737548,0.09186382900000001,-0.661203097,-0.6744395040000001,-0.6744395040000001
592,53-2022,Airfield Operations Specialists,-0.759579025,-3.0549846080000003,-1.134765719,0.678439115,-3.075948078,0.477290074,3.114396894,-1.597422691,3.451731047,0.570576591,0.7778778959999999,-0.088365949,-0.942107365,-0.942107365,1.894781109,0.157642175,1.6093850669999998,-0.6627433460000001,0.464673656,0.325823557,-1.771665054,-1.771665054
